Gender,Age Range,Ethnicity,Department,Years of Experience,Education Level,Performance Score,Training Participation,Support for Diversity Initiatives,Experienced Workplace Bias,Projects Handled,Overtime Hours,Promotion Status
Male,51+,SC/ST,IT,21,PhD,5,0,1,0,15,33,0
Female,20-30,OBC,Sales,8,Masters,2,1,1,0,16,35,0
Male,31-40,OBC,Sales,6,Masters,5,0,1,0,9,36,0
Male,31-40,SC/ST,HR,8,PhD,3,0,1,1,4,2,0
Male,31-40,SC/ST,Finance,18,Bachelors,3,0,0,0,15,8,0
Female,31-40,SC/ST,Sales,3,Bachelors,2,0,1,0,12,17,0
Male,31-40,OBC,Sales,22,Masters,2,1,1,0,3,42,0
Male,41-50,SC/ST,Finance,12,Bachelors,5,0,1,0,14,34,0
Male,20-30,SC/ST,Sales,29,PhD,4,0,1,0,17,33,0
Female,41-50,General,Sales,26,PhD,2,1,0,1,19,40,0
Male,51+,General,HR,3,Masters,1,0,0,1,6,13,0
Male,31-40,OBC,IT,22,PhD,3,0,1,0,4,3,0
Male,20-30,SC/ST,IT,6,PhD,1,0,0,0,7,28,0
Male,31-40,SC/ST,IT,2,Masters,3,0,0,0,19,40,0
Female,20-30,General,IT,23,PhD,3,1,1,0,17,44,0
Male,41-50,OBC,Sales,12,PhD,2,0,1,0,16,49,0
Female,20-30,General,Finance,2,PhD,2,1,1,0,15,14,0
Female,51+,General,Finance,6,Bachelors,1,1,1,0,8,27,0
Female,51+,General,HR,17,Masters,3,0,1,0,19,41,0
Male,20-30,General,HR,3,Masters,1,0,0,0,8,15,0
Female,20-30,SC/ST,Sales,2,Masters,4,0,1,0,18,11,0
Male,20-30,SC/ST,Finance,23,Bachelors,1,0,1,0,16,4,0
Female,20-30,General,Finance,30,Bachelors,5,1,1,0,20,33,1
Female,51+,OBC,IT,20,Masters,1,1,0,1,19,41,0
Female,31-40,OBC,Sales,8,Bachelors,5,1,1,0,10,0,1
Female,20-30,OBC,Sales,22,Masters,5,0,1,0,17,38,0
Female,20-30,OBC,IT,12,Bachelors,5,1,1,0,13,31,1
Female,51+,General,Sales,26,PhD,4,0,0,1,13,25,0
Female,51+,SC/ST,Sales,4,PhD,1,0,1,0,7,16,0
Female,41-50,OBC,HR,5,Masters,1,0,1,0,10,47,0
Male,20-30,General,Finance,13,Bachelors,4,0,1,0,2,26,0
Male,41-50,OBC,Sales,29,Bachelors,3,0,0,1,4,23,0
Female,51+,OBC,HR,15,PhD,2,1,1,1,6,34,0
Female,51+,General,Finance,25,PhD,1,1,1,0,18,45,0
Female,31-40,SC/ST,IT,23,Bachelors,2,0,1,1,6,41,0
Male,20-30,SC/ST,HR,16,Bachelors,4,1,0,1,17,38,0
Female,41-50,General,HR,10,Bachelors,3,0,1,1,14,25,0
Male,51+,SC/ST,Finance,30,Bachelors,3,0,1,0,11,48,0
Male,51+,General,IT,30,Bachelors,3,0,1,0,19,37,0
Male,41-50,General,HR,25,Bachelors,4,1,0,0,2,22,0
Male,31-40,General,Sales,23,Masters,5,0,0,1,3,21,0
Male,51+,SC/ST,Sales,16,Bachelors,5,0,1,0,11,3,0
Female,20-30,General,Sales,12,PhD,2,1,0,0,6,48,0
Female,51+,OBC,IT,17,Masters,5,1,0,0,14,8,0
Female,20-30,SC/ST,HR,16,Bachelors,5,1,0,1,19,3,0
Female,41-50,SC/ST,Sales,12,PhD,3,0,1,1,16,6,0
Female,20-30,SC/ST,IT,8,Masters,3,0,1,0,7,22,0
Male,41-50,SC/ST,Sales,20,PhD,2,1,0,1,8,1,0
Female,20-30,OBC,Finance,3,Bachelors,1,0,0,0,19,48,0
Female,41-50,SC/ST,HR,16,Bachelors,2,1,0,1,20,23,0
Male,20-30,SC/ST,HR,30,Bachelors,2,1,1,0,16,39,0
Female,31-40,General,IT,13,Bachelors,4,0,1,0,7,30,0
Male,20-30,SC/ST,IT,23,Masters,4,0,0,1,9,46,0
Female,20-30,OBC,HR,28,Masters,2,1,0,0,13,30,0
Male,31-40,OBC,Sales,19,PhD,2,1,0,1,1,46,0
Female,51+,OBC,Sales,8,Bachelors,2,1,0,0,8,39,0
Female,51+,OBC,Finance,22,PhD,5,1,1,0,4,47,1
Male,20-30,SC/ST,Sales,5,Masters,4,0,0,0,3,50,0
Male,31-40,SC/ST,IT,20,Bachelors,2,1,1,0,3,42,0
Male,20-30,OBC,IT,8,Bachelors,3,1,0,0,13,33,0
Male,41-50,OBC,Sales,24,Masters,3,1,0,0,8,23,0
Male,41-50,SC/ST,IT,12,Masters,5,0,0,0,7,48,0
Male,20-30,OBC,HR,1,Masters,5,0,0,0,1,25,0
Male,51+,General,HR,25,Masters,1,1,0,1,16,15,0
Male,51+,OBC,Sales,30,Masters,1,0,1,1,6,46,0
Female,20-30,OBC,HR,21,Bachelors,1,0,0,0,7,12,0
Female,20-30,General,HR,20,Masters,5,0,0,1,12,14,0
Male,41-50,General,Finance,6,Bachelors,5,1,0,0,9,26,0
Female,51+,SC/ST,Finance,22,Bachelors,5,1,1,0,11,3,1
Female,20-30,SC/ST,HR,18,Masters,3,0,1,1,10,15,0
Female,41-50,General,Sales,8,Masters,5,1,1,1,1,29,0
Female,51+,General,Finance,7,Bachelors,3,1,1,0,18,43,0
Male,31-40,SC/ST,IT,1,Masters,1,0,0,1,4,29,0
Female,41-50,OBC,IT,21,Masters,1,0,0,0,5,35,0
Male,51+,General,IT,16,Masters,1,1,0,1,9,2,0
Female,51+,SC/ST,Sales,12,PhD,2,0,1,0,17,21,0
Female,41-50,OBC,HR,6,Bachelors,2,1,0,0,3,48,0
Female,31-40,General,IT,20,PhD,4,1,0,0,16,21,0
Male,41-50,OBC,Sales,2,Masters,4,0,1,0,5,49,0
Female,51+,SC/ST,Finance,29,PhD,4,1,1,0,16,49,1
Male,20-30,General,HR,14,Masters,2,1,1,1,3,48,0
Female,20-30,OBC,Finance,4,PhD,2,0,0,0,20,11,0
Male,41-50,General,Sales,1,Masters,4,0,0,0,15,20,0
Female,51+,OBC,IT,23,PhD,4,0,1,0,3,3,0
Male,20-30,SC/ST,IT,18,PhD,5,1,0,0,20,30,0
Male,51+,SC/ST,Sales,13,PhD,4,0,1,0,14,43,0
Female,41-50,General,IT,2,Bachelors,5,0,1,0,16,30,0
Male,20-30,OBC,HR,9,PhD,3,0,0,0,17,22,0
Female,51+,General,Sales,21,Bachelors,2,0,1,0,20,19,0
Female,20-30,General,Finance,2,Masters,4,1,1,0,18,14,1
Female,41-50,OBC,Sales,27,PhD,2,1,1,1,18,22,0
Female,51+,OBC,HR,25,Masters,2,0,0,1,14,27,0
Female,20-30,OBC,HR,9,Masters,2,1,1,0,18,15,0
Female,41-50,SC/ST,Sales,1,PhD,3,0,1,0,15,36,0
Female,20-30,General,Sales,11,Bachelors,1,0,1,0,15,20,0
Female,20-30,General,IT,3,PhD,4,1,1,0,6,14,1
Female,31-40,SC/ST,HR,20,Masters,1,1,1,0,15,16,0
Female,31-40,OBC,Sales,30,Masters,1,0,1,0,18,49,0
Female,41-50,SC/ST,Sales,23,PhD,1,0,1,0,4,36,0
Male,31-40,SC/ST,HR,26,Bachelors,2,1,0,0,8,12,0
Male,41-50,SC/ST,Sales,4,Bachelors,5,0,0,0,15,18,0
Female,31-40,General,IT,18,Masters,2,1,1,1,3,29,0
Female,20-30,SC/ST,HR,23,Masters,2,0,0,1,15,44,0
Female,41-50,General,IT,6,Bachelors,1,0,0,0,13,17,0
Female,41-50,General,IT,3,PhD,2,1,1,0,9,13,0
Female,20-30,General,IT,22,Masters,1,1,0,1,2,35,0
Female,41-50,OBC,IT,11,Bachelors,5,1,1,1,8,35,0
Female,41-50,General,HR,15,Masters,4,1,1,0,20,19,1
Female,31-40,General,IT,22,PhD,1,1,1,0,17,18,0
Male,41-50,OBC,IT,28,Bachelors,5,1,1,0,13,44,1
Female,51+,General,Sales,5,Masters,4,1,1,0,1,43,1
Male,20-30,SC/ST,HR,20,PhD,3,0,0,0,2,6,0
Female,31-40,SC/ST,HR,10,Masters,1,0,1,0,15,43,0
Female,31-40,General,Finance,12,PhD,1,0,0,0,12,3,0
Male,51+,OBC,HR,15,PhD,3,1,1,0,14,33,0
Female,20-30,SC/ST,HR,17,Bachelors,3,1,1,1,2,1,0
Male,20-30,OBC,Finance,10,PhD,1,1,1,0,18,4,0
Female,31-40,OBC,HR,6,Masters,3,0,0,0,7,9,0
Female,41-50,SC/ST,HR,18,PhD,2,1,1,0,6,31,0
Male,31-40,OBC,HR,13,PhD,4,1,1,0,14,41,1
Female,20-30,SC/ST,HR,3,Bachelors,4,0,1,1,8,40,0
Male,51+,OBC,Finance,30,PhD,4,1,1,0,2,12,1
Female,31-40,SC/ST,HR,24,PhD,2,0,0,0,17,38,0
Male,20-30,General,HR,10,Masters,3,0,1,1,5,4,0
Male,31-40,SC/ST,Finance,30,Bachelors,5,1,0,0,14,9,0
Female,41-50,SC/ST,Sales,14,Bachelors,3,1,1,1,20,9,0
Female,31-40,SC/ST,IT,6,Bachelors,1,1,0,0,3,37,0
Male,31-40,SC/ST,Sales,3,PhD,4,0,0,0,5,26,0
Female,20-30,OBC,Finance,16,Bachelors,3,0,1,0,16,50,0
Female,20-30,General,IT,7,PhD,5,0,1,0,18,20,0
Female,20-30,SC/ST,Finance,20,PhD,1,1,0,1,17,7,0
Male,31-40,OBC,Finance,14,Masters,2,1,1,1,11,0,0
Male,41-50,General,HR,9,Masters,2,1,1,0,17,27,0
Male,51+,General,IT,15,Masters,5,1,1,0,16,48,1
Male,51+,General,HR,21,Masters,1,0,0,1,2,38,0
Male,20-30,General,IT,3,Masters,4,0,1,1,4,13,0
Male,20-30,SC/ST,Finance,2,PhD,3,0,1,0,7,20,0
Male,31-40,SC/ST,Finance,27,PhD,1,0,1,0,2,29,0
Male,51+,OBC,Sales,2,Bachelors,2,1,0,0,6,20,0
Male,20-30,OBC,IT,3,PhD,5,1,1,1,17,48,0
Female,41-50,OBC,HR,18,PhD,5,1,0,0,7,8,0
Male,41-50,General,Sales,14,Masters,3,0,1,0,5,16,0
Female,20-30,General,Sales,20,PhD,5,0,0,1,5,4,0
Female,20-30,SC/ST,Sales,18,Masters,5,1,1,0,20,30,1
Female,51+,General,HR,10,Bachelors,1,1,1,0,16,39,0
Male,51+,General,Sales,25,Bachelors,4,0,0,0,19,37,0
Male,31-40,General,HR,2,PhD,3,1,0,0,9,42,0
Male,51+,OBC,Sales,25,Bachelors,1,0,0,0,5,18,0
Male,41-50,OBC,HR,29,PhD,4,0,1,0,8,35,0
Female,41-50,SC/ST,Finance,22,Bachelors,1,0,1,0,9,49,0
Male,20-30,General,Finance,1,Masters,1,1,1,0,5,32,0
Male,51+,General,Finance,4,Masters,5,1,1,1,10,12,0
Male,31-40,SC/ST,Finance,14,Masters,4,0,0,1,2,13,0
Male,41-50,General,Finance,1,Masters,3,1,1,0,9,32,0
Male,41-50,General,Sales,14,PhD,3,0,1,0,11,28,0
Female,31-40,OBC,Sales,16,Bachelors,4,0,1,0,4,42,0
Male,31-40,SC/ST,Sales,22,PhD,5,0,1,0,2,48,0
Female,41-50,SC/ST,HR,14,Masters,2,0,1,0,6,35,0
Male,41-50,SC/ST,HR,29,PhD,1,1,1,0,14,43,0
Female,31-40,SC/ST,HR,20,Bachelors,5,0,1,0,1,9,0
Male,41-50,OBC,HR,3,PhD,4,0,0,0,18,30,0
Male,20-30,OBC,Finance,3,Bachelors,1,1,1,0,7,5,0
Female,20-30,General,Finance,9,PhD,3,0,1,0,1,0,0
Female,31-40,General,Finance,6,Bachelors,2,0,1,0,1,6,0
Female,51+,General,IT,25,Bachelors,3,1,1,0,1,26,0
Male,31-40,General,Sales,13,Masters,4,1,0,0,4,20,0
Female,31-40,OBC,HR,21,Bachelors,1,1,0,1,4,27,0
Male,51+,SC/ST,HR,2,Masters,4,0,0,1,18,15,0
Male,51+,OBC,Finance,8,Masters,1,1,0,0,11,45,0
Female,51+,General,HR,21,Masters,5,1,0,0,1,22,0
Female,20-30,OBC,HR,2,PhD,2,0,0,0,10,19,0
Male,41-50,SC/ST,Sales,4,PhD,5,0,1,0,9,37,0
Male,20-30,SC/ST,Finance,25,PhD,5,0,0,0,4,24,0
Female,41-50,OBC,Sales,15,PhD,4,0,0,1,6,27,0
Female,20-30,OBC,IT,4,Bachelors,2,0,1,0,16,4,0
Female,41-50,OBC,IT,13,Bachelors,1,1,0,1,2,20,0
Male,20-30,General,IT,28,PhD,1,1,1,0,18,17,0
Male,51+,OBC,Finance,12,Bachelors,3,1,1,0,10,46,0
Male,31-40,OBC,HR,28,Bachelors,1,0,0,1,17,5,0
Male,20-30,OBC,Finance,13,Masters,4,0,1,0,13,28,0
Male,41-50,SC/ST,Finance,14,Masters,5,0,0,0,18,18,0
Male,51+,SC/ST,HR,20,Masters,5,1,0,0,13,32,0
Female,20-30,General,Sales,18,Masters,5,1,1,0,17,0,1
Male,20-30,General,IT,29,Bachelors,2,0,1,1,5,44,0
Male,51+,SC/ST,Sales,28,PhD,1,1,0,0,11,2,0
Male,20-30,SC/ST,IT,6,Bachelors,4,0,1,1,7,41,0
Female,31-40,SC/ST,Finance,29,Bachelors,2,1,1,1,10,20,0
Male,20-30,OBC,IT,11,Bachelors,3,1,0,1,17,34,0
Male,31-40,OBC,Finance,30,Masters,4,1,0,0,15,40,0
Female,31-40,SC/ST,Sales,2,Masters,4,0,1,0,18,39,0
Male,51+,OBC,Finance,28,Masters,4,1,0,1,19,2,0
Male,20-30,OBC,Sales,23,PhD,5,1,0,0,2,24,0
Male,51+,General,HR,19,Bachelors,4,0,0,0,4,44,0
Male,20-30,SC/ST,HR,19,PhD,1,1,0,0,3,37,0
Male,20-30,SC/ST,HR,5,Masters,4,0,0,0,7,44,0
Female,41-50,OBC,Finance,19,PhD,5,0,0,0,18,19,0
Female,20-30,SC/ST,HR,2,Bachelors,4,0,0,0,10,43,0
Female,51+,General,IT,10,Bachelors,3,0,1,0,7,44,0
Male,31-40,General,Sales,25,Masters,3,0,0,1,8,33,0
Male,20-30,General,Sales,2,Masters,5,1,1,0,6,20,1
Male,41-50,SC/ST,IT,30,PhD,1,0,1,1,1,47,0
Female,51+,SC/ST,Finance,11,Masters,1,0,1,0,4,22,0
Male,20-30,SC/ST,Finance,18,Masters,2,0,0,1,14,5,0
Male,51+,SC/ST,Sales,29,Bachelors,5,0,0,0,17,50,0
Female,41-50,SC/ST,HR,24,Masters,4,1,1,1,20,12,0
Male,41-50,General,Finance,15,Masters,5,0,0,0,18,48,0
Female,51+,OBC,Finance,9,Bachelors,2,1,1,1,11,22,0
Female,20-30,General,IT,23,Bachelors,5,0,0,0,14,8,0
Female,31-40,SC/ST,IT,19,PhD,5,1,0,1,9,16,0
Male,41-50,General,HR,9,Masters,2,0,1,1,15,1,0
Male,20-30,SC/ST,Finance,3,Bachelors,1,0,1,0,12,18,0
Male,20-30,SC/ST,Finance,21,PhD,4,1,1,0,10,18,1
Male,31-40,General,IT,9,PhD,2,0,0,1,19,6,0
Male,41-50,SC/ST,Finance,28,Masters,3,1,1,0,19,41,0
Male,41-50,OBC,Sales,30,Masters,1,0,0,1,6,41,0
Male,20-30,SC/ST,IT,14,PhD,3,1,0,0,20,19,0
Female,20-30,OBC,HR,19,Bachelors,1,0,0,0,6,8,0
Male,31-40,OBC,IT,7,PhD,4,0,1,1,8,16,0
Female,31-40,SC/ST,Finance,16,Masters,4,1,1,0,1,26,1
Male,41-50,General,HR,16,Bachelors,5,0,1,1,17,46,0
Male,51+,OBC,IT,28,Bachelors,3,0,0,0,17,1,0
Male,41-50,General,Sales,1,PhD,1,0,0,0,15,35,0
Female,20-30,OBC,Sales,4,Masters,4,0,1,0,7,18,0
Female,41-50,SC/ST,IT,4,PhD,2,0,0,0,19,16,0
Female,51+,SC/ST,Sales,7,PhD,4,0,0,0,3,4,0
Female,31-40,OBC,Sales,8,PhD,2,1,1,0,11,38,0
Male,51+,SC/ST,Sales,17,Bachelors,1,1,1,0,20,17,0
Female,51+,OBC,HR,5,Bachelors,4,1,1,0,19,6,1
Male,51+,SC/ST,Sales,7,Masters,4,0,0,1,9,16,0
Male,31-40,General,Sales,28,Masters,1,1,0,0,10,38,0
Female,51+,SC/ST,Sales,20,PhD,4,0,0,0,2,35,0
Female,51+,General,HR,29,PhD,2,0,0,0,1,39,0
Female,51+,SC/ST,IT,20,PhD,4,0,0,0,16,44,0
Female,20-30,General,Finance,4,Masters,3,0,1,1,18,3,0
Female,51+,SC/ST,Sales,28,Bachelors,5,1,0,0,17,37,0
Female,31-40,General,IT,6,Bachelors,2,0,0,0,6,24,0
Female,51+,OBC,Sales,7,PhD,3,1,0,0,14,4,0
Female,51+,OBC,HR,18,PhD,1,0,1,0,15,29,0
Male,31-40,General,IT,5,PhD,2,1,1,1,14,11,0
Female,51+,SC/ST,HR,20,PhD,5,1,1,0,3,3,1
Female,31-40,General,Sales,30,Masters,5,1,0,1,19,23,0
Male,51+,SC/ST,Sales,29,Bachelors,1,1,1,0,12,28,0
Female,31-40,OBC,HR,3,PhD,1,1,1,0,2,8,0
Male,51+,SC/ST,Finance,7,Masters,2,1,1,1,3,3,0
Male,51+,OBC,HR,27,PhD,4,0,0,0,18,50,0
Female,20-30,SC/ST,Sales,28,PhD,1,1,1,0,1,23,0
Male,20-30,SC/ST,HR,22,Bachelors,4,0,0,0,20,13,0
Male,51+,SC/ST,Finance,14,PhD,3,1,0,0,6,4,0
Male,51+,General,HR,7,Bachelors,5,0,1,0,5,17,0
Male,41-50,General,Finance,5,Bachelors,4,1,0,0,1,41,0
Female,31-40,OBC,Finance,29,Bachelors,5,1,1,0,19,18,1
Male,41-50,OBC,HR,22,Masters,4,0,0,0,1,11,0
Female,20-30,General,HR,5,Masters,3,1,1,0,16,17,0
Male,20-30,OBC,IT,30,Bachelors,1,1,1,0,12,16,0
Male,20-30,General,Sales,23,PhD,3,1,1,0,8,29,0
Male,20-30,SC/ST,Finance,2,Bachelors,1,0,0,0,16,23,0
Male,51+,OBC,IT,30,PhD,1,1,1,1,1,10,0
Female,20-30,OBC,HR,27,Bachelors,5,0,0,0,4,34,0
Female,51+,General,Sales,21,PhD,3,1,1,1,10,22,0
Male,51+,OBC,IT,22,Masters,4,1,0,0,11,16,0
Male,20-30,OBC,Finance,6,PhD,3,0,0,0,17,0,0
Female,20-30,SC/ST,IT,15,Bachelors,5,1,1,0,7,14,1
Male,31-40,OBC,Finance,21,Masters,1,1,1,0,12,31,0
Male,41-50,SC/ST,HR,10,PhD,5,0,1,0,7,8,0
Male,20-30,General,Sales,23,PhD,2,1,1,0,12,14,0
Female,31-40,OBC,Sales,26,PhD,2,0,1,0,15,27,0
Female,31-40,SC/ST,Sales,24,PhD,4,0,0,1,2,23,0
Female,41-50,General,HR,7,PhD,5,0,1,0,14,34,0
Male,51+,OBC,Finance,5,Masters,4,1,1,0,13,21,1
Male,20-30,General,HR,1,Masters,4,0,0,1,4,26,0
Female,41-50,OBC,Sales,13,Masters,2,0,1,0,14,18,0
Female,20-30,General,HR,21,Masters,4,1,1,0,14,44,1
Female,31-40,General,HR,26,Bachelors,2,0,0,0,16,11,0
Female,31-40,SC/ST,HR,18,Masters,1,1,1,1,7,19,0
Male,51+,General,Finance,13,PhD,5,1,1,1,19,0,0
Female,31-40,OBC,IT,21,PhD,4,1,1,0,2,20,1
Male,31-40,OBC,IT,21,Masters,2,1,0,0,10,48,0
Female,41-50,SC/ST,HR,18,PhD,3,0,1,1,18,44,0
Male,20-30,OBC,IT,5,Masters,4,0,0,0,17,0,0
Female,20-30,OBC,IT,13,PhD,1,0,1,0,5,9,0
Female,41-50,OBC,HR,4,Bachelors,1,0,0,0,12,46,0
Female,51+,General,HR,17,Bachelors,3,0,1,0,6,31,0
Female,20-30,General,Sales,3,Masters,2,1,0,0,9,38,0
Male,31-40,OBC,IT,17,Masters,4,0,0,0,20,21,0
Female,20-30,SC/ST,Finance,28,Masters,2,0,0,0,1,17,0
Male,31-40,General,HR,11,PhD,1,0,0,0,15,47,0
Male,51+,SC/ST,Sales,21,Masters,2,1,0,1,6,45,0
Male,41-50,OBC,Finance,20,Bachelors,1,1,0,0,19,31,0
Male,20-30,OBC,IT,23,PhD,2,0,1,0,18,26,0
Female,41-50,General,Sales,21,Masters,3,1,1,0,6,27,0
Male,20-30,OBC,HR,26,PhD,5,0,0,0,13,17,0
Male,31-40,General,Finance,30,PhD,3,0,0,0,1,38,0
Male,41-50,OBC,HR,4,Masters,3,1,0,0,13,48,0
Female,20-30,OBC,IT,2,PhD,5,1,0,1,7,28,0
Female,31-40,General,Finance,20,Bachelors,5,0,1,1,15,17,0
Female,41-50,General,IT,16,Bachelors,4,0,0,0,12,43,0
Female,41-50,General,IT,28,PhD,4,1,1,0,1,7,1
Male,20-30,OBC,Sales,18,Masters,3,0,1,0,15,30,0
Male,20-30,OBC,HR,8,PhD,3,1,0,1,4,33,0
Female,20-30,SC/ST,Finance,3,Bachelors,1,0,0,1,13,6,0
Male,31-40,General,IT,9,PhD,1,1,1,0,5,35,0
Male,20-30,OBC,IT,29,PhD,4,0,1,0,2,17,0
Male,41-50,OBC,Finance,20,Bachelors,4,0,0,1,1,37,0
Female,41-50,General,IT,29,PhD,1,1,0,0,16,8,0
Female,20-30,SC/ST,Sales,6,PhD,1,0,0,0,6,8,0
Male,20-30,General,Sales,10,Masters,2,0,1,0,16,45,0
Female,51+,SC/ST,Sales,21,Masters,2,1,1,0,14,7,0
Female,41-50,OBC,Sales,10,Bachelors,1,0,0,1,3,50,0
Female,31-40,SC/ST,IT,13,Bachelors,2,0,1,1,15,34,0
Female,51+,OBC,Finance,17,Bachelors,5,0,1,0,3,17,0
Female,20-30,General,Finance,9,Masters,4,1,0,0,2,4,0
Male,20-30,General,Finance,17,Bachelors,4,1,0,0,1,13,0
Female,41-50,General,Finance,24,Bachelors,1,1,1,0,9,27,0
Male,20-30,SC/ST,HR,9,Bachelors,3,0,1,0,9,29,0
Male,31-40,OBC,Finance,9,Masters,1,0,0,0,7,3,0
Female,41-50,General,HR,1,PhD,2,0,0,0,3,38,0
Male,20-30,General,HR,2,Bachelors,3,0,0,0,18,19,0
Male,41-50,OBC,Sales,28,PhD,2,1,0,0,11,24,0
Male,20-30,General,HR,16,Bachelors,5,0,0,0,7,27,0
Female,20-30,OBC,IT,29,PhD,2,0,1,0,9,11,0
Female,20-30,OBC,HR,1,Masters,5,0,1,0,1,1,0
Male,31-40,OBC,Sales,10,Masters,5,1,1,1,14,42,0
Female,31-40,OBC,HR,18,Bachelors,2,0,1,0,20,13,0
Female,41-50,OBC,IT,26,PhD,2,0,0,0,6,21,0
Female,20-30,SC/ST,IT,28,Masters,5,0,0,1,7,30,0
Female,20-30,General,IT,8,Bachelors,3,0,0,1,10,22,0
Male,31-40,SC/ST,Sales,21,Bachelors,5,0,1,0,7,47,0
Male,20-30,General,Sales,28,Masters,4,1,1,1,2,19,0
Female,31-40,SC/ST,Finance,11,Masters,5,0,1,0,4,37,0
Female,20-30,OBC,Sales,23,Bachelors,3,0,0,0,17,3,0
Male,41-50,General,IT,2,PhD,4,0,1,0,1,14,0
Male,20-30,General,IT,8,PhD,1,0,0,0,10,23,0
Female,20-30,SC/ST,Sales,27,PhD,1,0,0,0,19,24,0
Male,51+,SC/ST,HR,22,Bachelors,3,0,0,0,15,0,0
Female,31-40,General,Sales,8,Masters,5,0,0,0,10,6,0
Female,20-30,SC/ST,Sales,17,Bachelors,2,0,0,0,19,30,0
Male,20-30,SC/ST,IT,15,Masters,3,0,0,0,12,11,0
Male,51+,SC/ST,Finance,17,PhD,4,0,1,0,16,41,0
Female,51+,OBC,IT,28,PhD,4,1,0,0,9,4,0
Female,31-40,OBC,Finance,23,Masters,1,1,0,1,15,43,0
Male,51+,SC/ST,IT,24,Masters,4,1,1,1,17,49,0
Female,41-50,SC/ST,Sales,13,Bachelors,3,1,0,1,14,41,0
Male,51+,OBC,IT,19,PhD,4,0,1,0,18,37,0
Female,41-50,OBC,IT,5,Bachelors,3,1,1,1,2,11,0
Male,31-40,General,IT,12,Bachelors,2,1,1,0,4,38,0
Male,31-40,General,Sales,1,Bachelors,1,0,0,0,18,17,0
Male,31-40,OBC,Sales,23,PhD,4,1,0,0,7,1,0
Female,31-40,SC/ST,Sales,5,Bachelors,3,1,1,0,13,9,0
Female,31-40,SC/ST,Sales,8,Bachelors,5,0,0,0,15,14,0
Male,41-50,SC/ST,Finance,13,Bachelors,1,0,0,0,1,29,0
Female,41-50,SC/ST,Finance,8,Bachelors,2,0,1,1,11,43,0
Male,31-40,General,HR,25,Bachelors,3,1,1,0,10,16,0
Male,51+,OBC,Sales,23,Bachelors,2,1,0,0,5,3,0
Female,20-30,SC/ST,Finance,11,PhD,2,0,1,1,16,6,0
Female,31-40,General,IT,1,Bachelors,4,0,1,0,11,40,0
Male,51+,SC/ST,Sales,13,Masters,4,1,1,0,6,30,1
Female,20-30,OBC,HR,19,Bachelors,3,0,0,0,9,50,0
Female,31-40,General,HR,24,Bachelors,5,1,0,0,13,38,0
Male,31-40,OBC,HR,3,PhD,3,0,0,0,8,33,0
Male,41-50,OBC,IT,24,PhD,5,0,1,0,14,5,0
Female,20-30,General,Finance,17,Masters,2,1,0,0,1,49,0
Male,20-30,General,IT,5,Masters,1,0,1,0,17,37,0
Male,51+,General,Sales,20,PhD,3,0,0,0,5,44,0
Female,41-50,General,HR,21,PhD,3,0,0,0,2,50,0
Male,41-50,General,IT,8,Bachelors,5,1,1,0,9,33,1
Male,41-50,General,IT,26,PhD,2,0,0,1,4,43,0
Female,41-50,General,Finance,14,Masters,2,0,1,0,17,14,0
Female,20-30,SC/ST,Finance,4,Bachelors,5,0,0,0,17,13,0
Male,20-30,OBC,HR,11,Masters,2,0,0,0,18,5,0
Male,31-40,General,IT,20,Bachelors,4,0,1,0,16,49,0
Female,31-40,SC/ST,IT,15,PhD,1,0,1,0,8,36,0
Female,41-50,SC/ST,Finance,19,Masters,3,1,1,0,11,49,0
Female,41-50,SC/ST,IT,7,Bachelors,1,1,0,1,18,31,0
